Time	UTC	GPS_lat(deg)	GPS_long(deg)	AIR_DATA:airspeed	IMU_ACCEL:az	IMU_ACCEL:ay	IMU_ACCEL:ax	IMU_MAG:mz	IMU_MAG:my	IMU_MAG:mx	IMU_GYRO:gr	IMU_GYRO:gq	IMU_GYRO:gp	WIND_INFO_RET:airspeed	WIND_INFO_RET:up	WIND_INFO_RET:north	WIND_INFO_RET:east	AOA:angle	GPS:climb	GPS:speed	GPS:course	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
176.670	13:05:54.536	43.462438932	1.273094515	0.	-9.774414	0.102539	2.321289	0.763184	0.51416	0.038574	-0.202148	-0.320312	-0.077637	-0.011134	-0.77252	0.346398	0.858317	-0.456911	-50	84	982	0.151655	-1.09585	0.045974
176.720	13:05:54.586	43.462439234	1.273096608	0.	-9.741211	-0.294922	2.297852	0.775879	0.507812	0.046387	-0.297363	-0.140381	0.040771	-0.005373	-0.803122	0.361467	0.86938	-0.456911	-50	51	982	0.135516	-1.107053	0.037151
176.770	13:05:54.636	43.462439234	1.273096608	0.	-9.351562	-0.148438	2.352539	0.773926	0.510254	0.04248	-0.171631	-0.015381	0.150391	-0.005373	-0.803122	0.361467	0.86938	-0.456911	-50	51	982	0.128051	-1.120891	0.035782
176.820	13:05:54.686	43.462439234	1.273096608	0.	-9.277344	-0.813477	1.96582	0.771484	0.505859	0.040527	-0.001465	-0.013672	-0.000488	-0.003596	-0.816835	0.395337	0.872544	-0.458045	-50	51	982	0.125772	-1.126997	0.041108
176.870	13:05:54.736	43.462439234	1.273096608	0.	-12.191406	-0.851562	1.527344	0.775879	0.507812	0.040527	0.018555	0.208496	-0.099365	-0.003596	-0.816835	0.395337	0.872544	-0.456911	-50	51	982	0.124073	-1.126806	0.041355
176.920	13:05:54.786	43.462440070	1.273098314	0.	-9.44043	-0.875977	2.732422	0.777832	0.496094	0.015137	0.016357	0.460693	-0.296875	0.01473	-0.845314	0.389072	0.839354	-0.45918	-65	53	982	0.140537	-1.121193	0.034398
176.970	13:05:54.836	43.462440070	1.273098314	0.	-8.835938	-0.331055	3.008789	0.773926	0.498047	0.005371	-0.040771	0.09668	-0.184082	0.01473	-0.845314	0.389072	0.839354	-0.458045	-65	53	982	0.156156	-1.124812	0.021351
177.020	13:05:54.886	43.462440070	1.273098314	0.	-12.921875	0.966797	2.839844	0.803223	0.507812	-0.01123	0.041992	-0.071289	0.188721	0.000733	-0.857007	0.369992	0.803781	-0.458045	-65	53	982	0.1532	-1.132031	0.0113
177.070	13:05:54.936	43.462440070	1.273098314	0.	-10.149414	0.237305	2.569336	0.769531	0.503906	0.	0.148438	0.067871	0.275391	0.000733	-0.857007	0.369992	0.803781	-0.45918	-65	53	982	0.153178	-1.136326	0.014104
177.120	13:05:54.986	43.462440267	1.273099421	0.	-9.561523	-0.744141	3.207031	0.763184	0.507812	0.009277	0.137207	0.005615	0.11792	0.00861	-0.852971	0.396932	0.777314	-0.45918	-41	34	982	0.155405	-1.13616	0.022393
177.170	13:05:55.036	43.462440267	1.273099421	0.	-9.526367	-0.27832	2.805664	0.758789	0.516113	0.015137	0.231934	-0.126465	0.025879	0.00861	-0.852971	0.396932	0.777314	-0.45918	-41	34	982	0.151775	-1.134614	0.026097
177.220	13:05:55.086	43.462440267	1.273099421	0.	-9.325195	-0.563477	2.791992	0.798828	0.52002	0.022949	0.264893	0.049805	-0.083984	0.005507	-0.847548	0.402232	0.736271	-0.45918	-41	34	982	0.144254	-1.124616	0.026077
177.270	13:05:55.136	43.462440267	1.273099421	0.	-9.538086	-0.400391	2.545898	0.773926	0.507812	0.019043	0.250488	0.218506	-0.051025	0.005507	-0.847548	0.402232	0.736271	-0.45918	-41	34	982	0.147076	-1.115536	0.024554
177.320	13:05:55.186	43.462440456	1.273100034	0.	-9.478516	0.126953	2.577148	0.76123	0.503906	0.01709	0.119629	0.313721	-0.037109	0.008022	-0.846118	0.410883	0.690298	-0.45918	-17	24	982	0.158388	-1.107686	0.023851
177.370	13:05:55.236	43.462440456	1.273100034	0.	-9.483398	-0.052734	2.899414	0.765137	0.498047	-0.007324	0.070557	0.333984	0.070068	0.008022	-0.846118	0.410883	0.690298	-0.45918	-17	24	982	0.173535	-1.107019	0.023832
177.420	13:05:55.286	43.462440456	1.273100034	0.	-9.311523	-0.561523	2.858398	0.79248	0.52832	-0.032715	-0.034912	0.337158	0.019043	0.006521	-0.844551	0.436172	0.651373	-0.45918	-17	24	982	0.182653	-1.111834	0.027708
177.470	13:05:55.336	43.462440456	1.273100034	0.	-9.463867	-0.186523	3.051758	0.763184	0.522461	-0.024902	-0.085449	0.394287	-0.06958	0.006521	-0.844551	0.436172	0.651373	-0.45918	-17	24	982	0.195278	-1.122398	0.025043
177.520	13:05:55.386	43.462440732	1.273100397	0.	-9.556641	-0.390625	3.863281	0.782227	0.510254	-0.046387	0.037109	-0.01416	0.008301	0.009886	-0.829881	0.469506	0.589842	-0.460315	-21	14	982	0.213165	-1.133916	0.021439
177.570	13:05:55.436	43.462440732	1.273100397	0.	-9.495117	-0.171875	3.577148	0.775879	0.493652	-0.058105	0.022705	-0.050537	-0.020752	0.009886	-0.829881	0.469506	0.589842	-0.452371	-21	14	982	0.213797	-1.144119	0.022051
177.620	13:05:55.486	43.462440732	1.273100397	0.	-8.742188	-0.196289	3.380859	0.752441	0.505859	-0.052246	-0.007324	-0.035645	0.00415	0.01331	-0.787002	0.48516	0.504839	-0.452371	-21	14	982	0.215189	-1.149156	0.021052
177.670	13:05:55.536	43.462440732	1.273100397	0.	-9.098633	-0.191406	3.803711	0.765137	0.503906	-0.061523	-0.06958	0.021729	-0.019043	0.01331	-0.787002	0.48516	0.504839	-0.451236	-21	14	982	0.214993	-1.157669	0.020307
177.720	13:05:55.586	43.462441184	1.273100508	0.	-9.232422	-0.128906	3.436523	0.767578	0.496094	-0.06543	-0.115234	0.019043	0.039307	0.016665	-0.757744	0.4796	0.417022	-0.451236	-16	4	982	0.217264	-1.16709	0.017966
177.770	13:05:55.636	43.462441184	1.273100508	0.	-9.344727	-0.553711	3.135742	0.750488	0.512207	-0.056152	-0.022705	-0.062256	0.063721	0.016665	-0.757744	0.4796	0.417022	-0.451236	-16	4	982	0.217071	-1.175278	0.017813
177.820	13:05:55.686	43.462441184	1.273100508	0.	-9.31543	-0.375977	3.254883	0.769531	0.496094	-0.063477	0.032959	0.016357	-0.024414	0.01179	-0.736022	0.467753	0.341938	-0.451236	-16	4	982	0.21531	-1.177184	0.018039
177.870	13:05:55.736	43.462441184	1.273100508	0.	-9.03418	-0.087891	3.157227	0.763184	0.496094	-0.052246	0.034424	0.03125	-0.052002	0.01179	-0.736022	0.467753	0.341938	-0.451236	-16	4	982	0.216149	-1.177178	0.015742
177.920	13:05:55.786	43.462441364	1.273100503	0.	-9.341797	-0.049805	3.316406	0.758789	0.501953	-0.06543	0.034912	0.000977	0.052002	0.005993	-0.721237	0.450286	0.284589	-0.451236	-10	2	982	0.217539	-1.176867	0.01433
177.970	13:05:55.836	43.462441364	1.273100503	0.	-9.452148	-0.181641	3.37207	0.76123	0.5	-0.060059	0.041504	0.010986	0.092529	0.005993	-0.721237	0.450286	0.284589	-0.451236	-10	2	982	0.21746	-1.180204	0.017212
178.020	13:05:55.886	43.462441364	1.273100503	0.	-9.234375	-0.337891	2.87793	0.773926	0.5	-0.069336	0.048828	0.018066	0.007324	0.006742	-0.711298	0.453894	0.245962	-0.451236	-10	2	982	0.218728	-1.182034	0.020069
